id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,audience_acc
mv_2744,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,뮤지엄 산,명소,강원도 원주시 지정면 오크밸리2길 260,37.418903,127.82302,,https://map.naver.com/p/search/%EB%AE%A4%EC%A7%80%EC%97%84%20%EC%82%B0,리얼에서 김수현의 호화주택으로 나오는 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2745,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,용운국제수영장,명소,대전광역시 동구 동부로 138 용운국제수영장,36.3246986,127.4639625,,https://map.naver.com/p/search/%EC%9A%A9%EC%9A%B4%EA%B5%AD%EC%A0%9C%EC%88%98%EC%98%81%EC%9E%A5,리얼에서 수영 장면을 촬영한 수영장,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2746,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,부산 차이나타운,명소,부산광역시 동구 중앙대로179번길 1,35.113839,129.037845,,https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%20%EC%B0%A8%EC%9D%B4%EB%82%98%ED%83%80%EC%9A%B4,리얼에서 성동일의 주 활동무대로 나오는 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2747,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,노티스,카페,부산광역시 중구 대교로 135 노티스,35.1022105,129.0352158,,https://map.naver.com/p/search/%EB%85%B8%ED%8B%B0%EC%8A%A4,리얼에서 소방대원 장면을 찍은 카페,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2748,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,코모도호텔 부산,명소,부산광역시 중구 중구로 151,35.109159,129.035447,,https://map.naver.com/p/search/%EC%BD%94%EB%AA%A8%EB%8F%84%ED%98%B8%ED%85%94%20%EB%B6%80%EC%82%B0,리얼의 주요 배경으로 나온 부산 호텔,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2749,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,헤아 한남본점,명소,서울특별시 용산구 한남대로20길 57,37.5350261,127.0079089,,https://map.naver.com/p/search/%ED%97%A4%EC%95%84%20%ED%95%9C%EB%82%A8%EB%B3%B8%EC%A0%90,리얼에서 김수현의 타투장면을 촬영한 바버샵,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2750,리얼,REAL,movie,김수현;성동일;이성민;최진리;조우진,쉐라톤 그랜드 인천 호텔 비플렛,음식점,인천광역시 연수구 컨벤시아대로 153,37.390135,126.645467,,https://map.naver.com/p/search/%EC%89%90%EB%9D%BC%ED%86%A4%20%EA%B7%B8%EB%9E%9C%EB%93%9C%20%EC%9D%B8%EC%B2%9C%20%ED%98%B8%ED%85%94%20%EB%B9%84%ED%94%8C%EB%A0%9B,리얼에서 나온 송도의 호텔 바,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,448430
mv_2751,역모-반란의 시대,The Age of Blood,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20173903,2026-07-28,
mv_2752,폭력의 씨앗,The Seeds of Violence,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20174301,2026-07-28,
mv_2753,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,라한셀렉트 경주,명소,경상북도 경주시 보문로 338,35.8503809,129.2749632,,https://map.naver.com/p/search/%EB%9D%BC%ED%95%9C%EC%85%80%EB%A0%89%ED%8A%B8%20%EA%B2%BD%EC%A3%BC,공조 엔딩장면에서 북한 장면으로 나온 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,7796328
mv_2754,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,화국반점,음식점,부산광역시 중구 백산길 3,35.102589,129.034245,,https://map.naver.com/p/search/%ED%99%94%EA%B5%AD%EB%B0%98%EC%A0%90,공조에서 현빈이 창문으로 뛰어내린 장면을 찍은 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,7796328
mv_2755,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,인터컨티넨탈 서울 코엑스,명소,서울특별시 강남구 봉은사로 524,37.512502,127.058796,,https://map.naver.com/p/search/%EC%9D%B8%ED%84%B0%EC%BB%A8%ED%8B%B0%EB%84%A8%ED%83%88%20%EC%84%9C%EC%9A%B8%20%EC%BD%94%EC%97%91%EC%8A%A4,공조 첫 장면에서 회의가 열린 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,7796328
mv_2756,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,이태원앤틱가구거리,명소,서울특별시 용산구 보광로 109-1,37.5316779,126.9927056,,https://map.naver.com/p/search/%EC%9D%B4%ED%83%9C%EC%9B%90%EC%95%A4%ED%8B%B1%EA%B0%80%EA%B5%AC%EA%B1%B0%EB%A6%AC,공조에서 도심 추격 액션장면을 촬영한 거리,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,7796328
mv_2757,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,이태원세계음식거리,명소,서울특별시 용산구 이태원동 108-3,37.535005,126.993082,,https://map.naver.com/p/search/%EC%9D%B4%ED%83%9C%EC%9B%90%EC%84%B8%EA%B3%84%EC%9D%8C%EC%8B%9D%EA%B1%B0%EB%A6%AC,공조에서 추격신을 촬영한 이태원의 먹자거리,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,7796328
mv_2758,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,낙산공원,명소,서울특별시 종로구 낙산길 41,37.580667,127.00746,,https://map.naver.com/p/search/%EB%82%99%EC%82%B0%EA%B3%B5%EC%9B%90,공조에서 유해진이 거짓말을 들키는 장면을 찍은 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,7796328
mv_2759,부부 교환의 날 2017,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20171862,2026-07-28,
mv_2760,아빠는 딸,"Daddy You, Daughter Me",movie,윤제문;정소민;이일화;신구;이미도,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20151227,2026-07-28,629652
mv_2761,석조저택 살인사건,The Tooth and the Nail,movie,고수;김주혁;문성근;박성웅;임화영,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20156708,2026-07-28,346044
mv_2762,반드시 잡는다,The Chase,movie,백윤식;성동일;천호진;배종옥;조달환,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20161762,2026-07-28,445609
mv_2763,밤의 해변에서 혼자,On the Beach at Night Alone,movie,김민희;정재영;서영화;권해효;송선미,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20179442,2026-07-28,40725
mv_2764,아기와 나,Baby Beside Me,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20160522,2026-07-28,
mv_2765,산상수훈,Sermon on the Mount,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20170272,2026-07-28,
mv_2766,련희와 연희,The Namesake,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20170442,2026-07-28,
mv_2767,미옥,A Special Lady,movie,김혜수;이선균;이희준;최무성;김민석,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20161681,2026-07-28,236016
mv_2768,내 친구의 아내: 만져봐도 될까요?,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20172369,2026-07-28,
mv_2769,내 애인의 엄마: 내 여자가 되던 날,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20172347,2026-07-28,
mv_2770,너에게만 들려주고 싶어,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20175501,2026-07-28,
mv_2771,하루,A Day,movie,김명민;변요한;유재명;조은형;신혜선,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20166384,2026-07-28,1127764
mv_2772,더티 로맨스,Dirty Romance,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20160787,2026-07-28,
mv_2773,드래곤빌리지<화이트니스타운을 구하라>,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177081,2026-07-28,
mv_2774,불륜의 시대 감독판,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178448,2026-07-28,
mv_2775,정사: 바람난 유부녀들-감독판,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20170030,2026-07-28,
mv_2776,친구엄마: 이혼한 그녀의 남자가 되던 날,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178542,2026-07-28,
mv_2777,착한 새엄마,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178563,2026-07-28,
mv_2778,작은 엄마 2: 삼촌의 여자들,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178564,2026-07-28,
mv_2779,내 애인의 엄마: 내 여자가 되던 날 (무삭제),,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178562,2026-07-28,
mv_2780,대물 변강쇠,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177914,2026-07-28,
mv_2781,두처제2,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178102,2026-07-28,
mv_2782,섹스의 목적 - 감독판,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177103,2026-07-28,
mv_2783,젊은 형수님: 형의 여자를 탐하다,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177706,2026-07-28,
mv_2784,새엄마 2: 그녀의 남자가 되다,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177683,2026-07-28,
mv_2785,내 친구의 아내: 만져봐도 될까요? (무삭제),,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177707,2026-07-28,
mv_2786,문영,Moon young,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20160881,2026-07-28,
mv_2787,악녀,The Villainess,movie,김옥빈;신하균;성준;김서형;조은지,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20162343,2026-07-28,1192888
mv_2788,엄마의맛-무삭제,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20178543,2026-07-28,
mv_2789,나의 연기 워크샵,Hyeon's Quartet,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20160477,2026-07-28,
mv_2790,광인옥한흠,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20176769,2026-07-28,
mv_2791,침입자,Intruder: Visit From A Stranger,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177784,2026-07-28,
mv_2792,어떤 하루,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20176766,2026-07-28,
mv_2793,더 플랜,The Plan,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20174561,2026-07-28,
mv_2794,더 테이블,The Table,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20165001,2026-07-28,
mv_2795,공범자들,Criminal Conspiracy,movie,이명박;김재철;김장겸;고대영,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20179187,2026-07-28,206599
mv_2796,사월의 끝,The End of April,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20163842,2026-07-28,
mv_2797,아이엠 호프맨,I AM HOPEMAN,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20175047,2026-07-28,
mv_2798,그리다,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20173965,2026-07-28,
mv_2799,엄마친구들,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20173471,2026-07-28,
mv_2800,중독노래방,Karaoke Crazies,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20149571,2026-07-28,
mv_2801,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,금강산 화암사 앞,명소,강원도 고성군 토성면 화암사길 100,38.226413,128.472543,,https://map.naver.com/p/search/%EA%B8%88%EA%B0%95%EC%82%B0%20%ED%99%94%EC%95%94%EC%82%AC%20%EC%95%9E,독일 기자와 송강호가 군인들에게 제지당한 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2802,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,합천 영상 테마파크,명소,경상남도 합천군 용주면 합천호수로 757,35.5489346,128.072475,,https://map.naver.com/p/search/%ED%95%A9%EC%B2%9C%20%EC%98%81%EC%83%81%20%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC,서울에서 집회 때문에 길이 막히는 장면,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2803,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,성주 버스 정류장,명소,경상북도 성주군 성주읍 경산길 15-4,35.917017,128.285318,,https://map.naver.com/p/search/%EC%84%B1%EC%A3%BC%20%EB%B2%84%EC%8A%A4%20%EC%A0%95%EB%A5%98%EC%9E%A5,영화 속에서 순천 버스터미널로 나오는 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2804,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,성주시외버스터미널 내 분식집,음식점,경상북도 성주군 성주읍 경산길 15-4,35.916988,128.285344,,https://map.naver.com/p/search/%EC%84%B1%EC%A3%BC%EC%8B%9C%EC%99%B8%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90%20%EB%82%B4%20%EB%B6%84%EC%8B%9D%EC%A7%91,송강호가 점심으로 국수를 먹었던 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2805,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,허리케인 레스토랑,음식점,경상북도 성주군 성주읍 시장길 13-2,35.917029,128.2863,,https://map.naver.com/p/search/%ED%97%88%EB%A6%AC%EC%BC%80%EC%9D%B8%20%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91,송강호가 라면 먹는 장면이 나온 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2806,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,경남식당,음식점,경상북도 성주군 성주읍 시장길 43-1 103동 102호,35.915624,128.285822,,https://map.naver.com/p/search/%EA%B2%BD%EB%82%A8%EC%8B%9D%EB%8B%B9,영화 속에서 송강호가 점심 먹은 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2807,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,칠백장장인국밥,음식점,부산광역시 동래구 미남로 67,35.200047,129.0698783,,https://map.naver.com/p/search/%EC%B9%A0%EB%B0%B1%EC%9E%A5%EC%9E%A5%EC%9D%B8%EA%B5%AD%EB%B0%A5,"송강호, 고창석이 식사하는 장면이 나온 곳",assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2808,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,부산영화촬영스튜디오,명소,부산광역시 해운대구 해운대해변로 52,35.162662,129.138461,,https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%98%81%ED%99%94%EC%B4%AC%EC%98%81%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4,송강호가 택시 운전하면서 창밖의 배경 CG로 촬영,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2809,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,청소면 행정복지센터 앞 거리,명소,충청남도 보령시 청소면 청소큰길 167,36.445337,126.589933,,https://map.naver.com/p/search/%EC%B2%AD%EC%86%8C%EB%A9%B4%20%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0%20%EC%95%9E%20%EA%B1%B0%EB%A6%AC,이 거리는 80년대 광주민주화운동 배경이 된 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2810,택시운전사,A Taxi Driver,movie,송강호;토마스 크레취만 (위르겐 힌츠페터(피터));류준열;유해진;박혁권,청소역 장항선,명소,충청남도 보령시 청소면 청소큰길 176,36.446021,126.590797,,https://map.naver.com/p/search/%EC%B2%AD%EC%86%8C%EC%97%AD%20%EC%9E%A5%ED%95%AD%EC%84%A0,청소역 인근 거리에서 촬영과 포스터를 찍었던 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,12176753
mv_2811,외출 2,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20174123,2026-07-28,
mv_2812,빈센트,VINCENT,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20166762,2026-07-28,
mv_2813,종로3가역2번출구,Jongno 3rd street station exit number 2,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20168247,2026-07-28,
mv_2814,신입사원,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20174715,2026-07-28,
mv_2815,꿈의 제인,Jane,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20160483,2026-07-28,
mv_2816,국정교과서 516일 : 끝나지 않은 역사전쟁,State-authorized Textbook,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20174643,2026-07-28,
mv_2817,"컴, 투게더","Come, Together",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20167148,2026-07-28,
mv_2818,안녕 히어로,Good Bye My Hero,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20169270,2026-07-28,
mv_2819,직지코드,Dancing with Jikji,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20174243,2026-07-28,
mv_2820,아내의 101번째 결혼 무삭제판,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20177095,2026-07-28,
mv_2821,그럼에도 불구하고,Still and All,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20155483,2026-07-28,
mv_2822,해피뻐스데이,Happy Bus Day,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20170386,2026-07-28,
