id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,corpus_doc_count,hit_docs,cue_docs,title_docs,author_count,mention_total,popularity_score,rank_in_title,tier,is_overseas,dup_of,coord_issue,is_selected,decision_note
st_14004,월간남친,,drama,서인국,헤이리마을,,경기 파주시 탄현면 헤이리마을길 29,37.787471,126.697181,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Book_Cafe_Bandi%2C_Heyri%2C_Paju_%28%EB%B6%81%EC%B9%B4%ED%8E%98_%EB%B0%98%EB%94%94%2C_%ED%97%A4%EC%9D%B4%EB%A6%AC%29_-_panoramio.jpg/960px-Book_Cafe_Bandi%2C_Heyri%2C_Paju_%28%EB%B6%81%EC%B9%B4%ED%8E%98_%EB%B0%98%EB%94%94%2C_%ED%97%A4%EC%9D%B4%EB%A6%AC%29_-_panoramio.jpg,,5화에서 서강준이 근무하는 건축사무소로 나오는 장면,https://kdramamap.com/location/%ec%9b%94%ea%b0%84%eb%82%a8%ec%b9%9c-%ed%97%a4%ec%9d%b4%eb%a6%ac%eb%a7%88%ec%9d%84-18135/,2026-07-28,81,6,,,김정식,https://image.tmdb.org/t/p/w500/hqIXo0s2gof6UxWDWeiP4d3rMr0.jpg,월간남친,37,2,2,1,2,5,22.2,39,A,N,,,Y,tierA_유효언급2글_저자2명
st_13966,월간남친,Boyfriend on Demand,drama,서인국,현대백화점 목동점,쇼핑,서울 양천구 목동동로 257,37.527322,126.874619,https://lh3.googleusercontent.com/place-photos/AG9NLjAIdJzLgTWETJTnx0PwbrAS7o5OU_wOomeexDmfjycEUKGVYj-fjmQmK0I8FCX3yj0INYLpa9BjZ8RsmchYjxSgpVCIH1vfSHgWpGbWo4hzO7hMSCAktDqRD6JcPIfmof_uJ4A2WXSD4wHv=s4800-w800,https://map.naver.com/p/entry/place/1923989068,,https://kdramamap.com/location/%ec%9b%94%ea%b0%84%eb%82%a8%ec%b9%9c-%ed%98%84%eb%8c%80%eb%b0%b1%ed%99%94%ec%a0%90-%eb%aa%a9%eb%8f%99%ec%a0%90-18097/;https://bkbrokr.com/665,2026-07-28,81,6,,,김정식,https://image.tmdb.org/t/p/w500/hqIXo0s2gof6UxWDWeiP4d3rMr0.jpg,월간남친,37,2,2,0,2,4,22.2,40,A,N,,,Y,tierA_유효언급2글_저자2명
st_14177,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,명월국민학교,학교,제주 제주시 한림읍 명월로 48,33.388903,126.264849,https://lh3.googleusercontent.com/place-photos/AG9NLjBBJRl4PwlacsmYe7Jl6Gk4WFVBk6KepBBCUJDu20gLFZXC57VeBQDzt6olo9pA_DOdHVsl_JIQjOJjALpen86zy-2mBJHyWSbLkmjjUe43XnMLAs0-IoBMqxzGaaXEjXlQSRA_mdKxCM933g=s4800-w800,,5화에서 삼달리 사진 전시 갤러리로 등장한 옛 초등학교 건물.,https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%eb%aa%85%ec%9b%94%ea%b5%ad%eb%af%bc%ed%95%99%ea%b5%90-6169/,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,10,10,3,10,55,100.0,1,S,N,,,Y,tierS_유효언급10글_저자10명
st_14200,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,비밀의숲,자연/명소,제주 제주시 구좌읍 송당리 2173,33.453713,126.755313,https://lh3.googleusercontent.com/place-photos/AG9NLjDcLCCqzLQf2T3xXfxE7wXUvgYr0GlS-j1lmkVNaxR-wCLdknFyRkKjPzfGi-SK-TzFtp0SRblKso9AfVO6PE_x_RvM3F4EjIri8XJniHj0CIhLMSU6BccBfD24L9eLzkWY4NQQNfCwIPlxHSg=s4800-w800,https://map.naver.com/p/entry/place/1104457165,7화에서 삼달이 홀로 떠난 올레길이자 10화 예비부부 웨딩 스냅을 찍어주는 장소로 등장.,https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%eb%b9%84%eb%b0%80%ec%9d%98%ec%88%b2-6192/;https://www.visitjeju.net/kr/themtour/view?contentsid=CNTS_300000000012949;https://koni62.tistory.com/1295,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,8,8,0,8,30,80.0,2,S,N,,,Y,tierS_유효언급8글_저자8명
st_20790,웰컴투 삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선;김미경,광치기해변,해변,제주 서귀포시 성산읍 고성리 224-33,33.4525208556,126.9241932501,https://lh3.googleusercontent.com/place-photos/AG9NLjB7hp_peI5AdhXI9W8kB-8VgLj6Aiv-S9ohlQGLCeAXgREwO8kQrFAW-3EMbGPGVT75Ku2K1oYMTLgSpFv1mkGMe7m4ssUr0ytt72yOL655U8gDCIFK6pKcIG-n4hg8wcIctZbUQoURo8l-FA=s4800-w800,https://map.naver.com/p/entry/place/38466341,8화에서 삼달과 용필이 제주 기상청 사진전에 참가하러 가며 지나는 해안도로 장면,https://www.visitjeju.net/kr/themtour/view?contentsid=CNTS_300000000012949,2026-07-30,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,9,7,1,9,22,70.0,3,S,N,,,Y,tierS_유효언급7글_저자9명
st_14180,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,도두봉,자연/명소,제주 제주시 도두일동 산 2,33.507139,126.468483,https://lh3.googleusercontent.com/place-photos/AG9NLjBVFgTXBAG3vQiDIcWrpQs0YsDOE-BqoIPNUShyaqJOP4SPuGgbFoBZncMU4HNLk09-QDJnrhCSLPixwSMnosMGTi5Vfkexh4-ybQHnfYpJrs68wrhVJXa_vGflos973AIXWhUavY-1GRr9-cw=s4800-w800,https://map.naver.com/p/entry/place/13481038,"어린 삼달과 용필이 꿈을 이야기하고, 마지막 회 내레이션 장면을 촬영한 오름.",https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%eb%8f%84%eb%91%90%eb%b4%89-6172/;https://www.visitjeju.net/kr/themtour/view?contentsid=CNTS_300000000012949,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,7,7,0,7,36,70.0,4,S,N,,,Y,tierS_유효언급7글_저자7명
st_14190,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,세기알해변,해변,제주 제주시 구좌읍 김녕로17길 37-7,33.558855,126.753788,https://lh3.googleusercontent.com/place-photos/AG9NLjA6XL1DLhCQQe8j9wXBwOZfKU851taM5hwwBXpJGKtmOQCcDLOmYgQ1CC1YqCv616tAm_A4W9MGXD77yUZEaeq8dd2HBQ3BIg8XShNcN-BMvXdvg5xDzdcC0EiBesgfRfc0rNjXnTU0YYtE3OR-Id49=s4800-w800,https://map.naver.com/p/entry/place/1901531110,3화에서 물에 빠지려는 삼달을 구하려다 용필이 도리어 빠지는 장면을 촬영한 해변.,https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%ec%84%b8%ea%b8%b0%ec%95%8c%ed%95%b4%eb%b3%80-6182/,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,7,7,0,7,22,70.0,5,S,N,,,Y,tierS_유효언급7글_저자7명
st_14197,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,별방진,,제주 제주시 구좌읍 하도3길 108-15,33.526598,126.882483,https://lh3.googleusercontent.com/place-photos/AG9NLjChVcoEddXK5Lf_PVx00IyOU7EG1GAFJ_JU59Cvp8zL7hFid0yLHsrAGpby4fa5NyYZRzSLJaeqBa9f-eMAjdf02aLUEG4-BGoDITkPKON5vgetB601rTy5WUEau1WtQLJSRgFdhndiTHsc=s4800-w800,https://map.naver.com/p/entry/place/20059158,9화에서 삼달과 용필이 재회하며 키스하는 장면을 촬영한 돌담 유적지.,https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%eb%b3%84%eb%b0%a9%ec%a7%84-6189/,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,6,6,2,6,23,60.0,6,S,N,,,Y,tierS_유효언급6글_저자6명
st_14214,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,삼달하동로32번길,거리,제주 서귀포시 성산읍 삼달하동로32번길 16,33.366860,126.870235,,https://map.naver.com/p/entry/place/17080400,1화 삼달 엄마 미자가 회장인 해녀의 집; 4화 삼달·용필의 미역 싸움 바닷가,https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%ec%82%bc%eb%8b%ac%ed%95%98%eb%8f%99%eb%a1%9c32%eb%b2%88%ea%b8%b8-6206/,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,6,6,0,6,8,60.0,7,S,N,,,Y,tierS_유효언급6글_저자6명
st_14201,웰컴투삼달리,Welcome to Samdal-ri,drama,지창욱;신혜선,시흥리,,제주 서귀포시 성산읍 시흥상동로68번길 10,33.476142,126.898027,https://lh3.googleusercontent.com/place-photos/AG9NLjAhdxwJV_CcqEJ5a1TeKMOtxf0GE0fe3YBCAX7KK2ppfqmg8tQ3RofTxuWtiptk-KAecm0n9NEMN4ljh-lzkOsmFnSaQtrpQ7p917dP38UsfJFtI1ULXZ2-NlCkB930YQ-6h5OZks0hRE2flw=s4800-w800,https://map.naver.com/p/entry/place/1998255367,"삼달이네와 용필이네 집으로 등장한 마을로, 실제 주민이 거주하는 곳.",https://kdramamap.com/location/%ec%9b%b0%ec%bb%b4%ed%88%ac%ec%82%bc%eb%8b%ac%eb%a6%ac-%ec%8b%9c%ed%9d%a5%eb%a6%ac-6193/,2026-07-28,72,,,,차영훈,https://image.tmdb.org/t/p/w500/5axZllylBVeKv9cduhCisOYUqIp.jpg,웰컴투삼달리,56,6,5,0,6,6,50.0,8,S,N,,,Y,tierS_유효언급5글_저자6명
